delta_x,delta_y,theta_deg,counts_meas,T_geom_m2sr,counts_pred,eps_proxy
6,7,50.872017509052405,80.0,0.0003247865925287805,499.4543440903446,0.1601748006531085
7,7,52.851906313522925,54.0,0.00024208737315761672,350.9390158894842,0.1538728883225836
8,7,54.79547624892069,36.0,0.00017594348164746274,241.6256484013987,0.1489908055629727
9,7,56.66334051820683,22.0,0.0001245349308589702,157.18935855881813,0.1399585837216067
10,7,58.432438492890626,14.0,8.545474236730404e-05,100.99785687563998,0.1386168027034315
11,7,60.0914649349183,11.0,5.6262018863893e-05,62.47063731048374,0.17608272419775675
12,7,61.637084076636626,3.0,3.4768296866527356e-05,37.08411432951248,0.08089717266383584
13,7,63.071065655421464,0.0,1.9145610511471964e-05,19.56037869886294,0.0
14,7,64.3982431428705,2.0,7.933747697181504e-06,7.703192077176438,0.25963262761235584
-14,8,65.05543641291374,1.0,6.2991141870674275e-06,5.869211978185713,0.17038062413092794
-13,8,63.83320567697634,2.0,1.5059959705643508e-05,14.961594813362284,0.13367558906312507
-12,8,62.52415070201769,3.0,2.706648204652676e-05,28.06791599039842,0.10688360336500408
-11,8,61.12717611454784,4.0,4.329780665252754e-05,47.11893702981345,0.0848915585143419
-10,8,59.64455852152441,8.0,6.49349812732152e-05,72.21531964541701,0.11077981845515106
-9,8,58.08365298742965,18.0,9.33297326492034e-05,112.77440227917687,0.1596106885624664
-8,8,56.45910026804731,22.0,0.0001299043207546821,165.68868121806568,0.13277913637954197
-7,8,54.79547624892069,49.0,0.00017594348164746274,241.6256484013987,0.2027930409051573
-6,8,53.13010235415599,53.0,0.00023224319999999994,333.4869456423836,0.15892676067996622
-5,8,51.51535637157245,87.0,0.0002986126951869437,450.48993108826573,0.19312307333891077
-4,8,50.01930949246517,106.0,0.00037330191061358447,597.2040129144655,0.17749378387914794
-3,8,48.72306040712623,158.0,0.000452543875730015,750.1215740299809,0.2106325234070458
-2,8,47.7132109090621,235.0,0.0005305069855754243,890.5157259061943,0.2638920270171114
-1,8,47.069172110165034,230.0,0.000599936231267935,1011.9532454700466,0.22728322778703705
0,8,46.84761026599459,255.0,0.0006535241462476392,1104.177160724327,0.23094120134917756
1,8,47.069172110165034,260.0,0.000599936231267935,1011.9532454700466,0.25692886619404187
2,8,47.7132109090621,212.0,0.0005305069855754243,890.5157259061943,0.238064296713309
3,8,48.72306040712623,159.0,0.000452543875730015,750.1215740299809,0.21196564064379925
4,8,50.01930949246517,106.0,0.00037330191061358447,597.2040129144655,0.17749378387914794
5,8,51.51535637157245,88.0,0.0002986126951869437,450.48993108826573,0.1953428787795879
6,8,53.13010235415599,54.0,0.00023224319999999994,333.4869456423836,0.1619253788060033
7,8,54.79547624892069,40.0,0.00017594348164746274,241.6256484013987,0.1655453395144141
8,8,56.45910026804731,19.0,0.0001299043207546821,165.68868121806568,0.11467289050960444
9,8,58.08365298742965,14.0,9.33297326492034e-05,112.77440227917687,0.12414164665969608
10,8,59.64455852152441,3.0,6.49349812732152e-05,72.21531964541701,0.04154243192068165
11,8,61.12717611454784,3.0,4.329780665252754e-05,47.11893702981345,0.06366866888575642
12,8,62.52415070201769,1.0,2.706648204652676e-05,28.06791599039842,0.03562786778833469
13,8,63.83320567697634,0.0,1.5059959705643508e-05,14.961594813362284,0.0
14,8,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
-14,9,65.7421808579139,1.0,4.862430911553834e-06,4.314533387013977,0.23177477383993192
-13,9,64.6230664748477,0.0,1.1515201999167006e-05,11.05143739972366,0.0
-12,9,63.43494882292201,1.0,2.0479999999999997e-05,20.671433046072725,0.04837593977017407
-11,9,62.17947171866276,3.0,3.238717670222446e-05,33.89848004992523,0.08849954321201539
-10,9,60.86161797684106,4.0,4.796796805688644e-05,52.74197936409631,0.07584091549516188
-9,9,59.49104113379719,10.0,6.801998086938039e-05,75.68745314174956,0.13212229484418933
-8,9,58.083652987429666,14.0,9.332973264920332e-05,112.77440227917668,0.12414164665969629
-7,9,56.66334051820683,19.0,0.0001245349308589702,157.18935855881813,0.12087332230502396
-6,9,55.26351871874204,33.0,0.00016191600607185023,220.08036612433526,0.14994522492459197
-5,9,53.9279946610351,49.0,0.0002051277181203273,286.8459538746015,0.17082339610556613
-4,9,52.71037887919576,62.0,0.00025292134263337325,368.40703659889175,0.16829211670976674
-3,9,51.67118189854413,114.0,0.00030295857988165667,455.0824410842692,0.25050406191982744
-2,9,50.872017509052405,104.0,0.00035185214190617896,541.0755394312067,0.19220976078373017
-1,9,50.367207149697315,133.0,0.000395541007622405,622.7771251404845,0.21355954583270573
0,9,50.1944289077348,146.0,0.0004299919376511692,682.4213926401906,0.21394405505833708
1,9,50.367207149697315,113.0,0.000395541007622405,622.7771251404845,0.18144532841425373
2,9,50.872017509052405,117.0,0.00035185214190617896,541.0755394312067,0.21623598088169643
3,9,51.67118189854413,80.0,0.00030295857988165667,455.0824410842692,0.17579232415426488
4,9,52.71037887919576,55.0,0.00025292134263337325,368.40703659889175,0.14929139385543824
5,9,53.9279946610351,37.0,0.0002051277181203273,286.8459538746015,0.1289890950184887
6,9,55.26351871874204,29.0,0.00016191600607185023,220.08036612433526,0.13177004614585355
7,9,56.66334051820683,23.0,0.0001245349308589702,157.18935855881813,0.14632033752713428
8,9,58.083652987429666,7.0,9.332973264920332e-05,112.77440227917668,0.062070823329848146
9,9,59.49104113379719,6.0,6.801998086938039e-05,75.68745314174956,0.0792733769065136
10,9,60.86161797684106,6.0,4.796796805688644e-05,52.74197936409631,0.11376137324274282
11,9,62.17947171866276,5.0,3.238717670222446e-05,33.89848004992523,0.14749923868669232
12,9,63.43494882292201,0.0,2.0479999999999997e-05,20.671433046072725,0.0
13,9,64.6230664748477,0.0,1.1515201999167006e-05,11.05143739972366,0.0
14,9,65.7421808579139,0.0,4.862430911553834e-06,4.314533387013977,0.0
-14,10,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
-13,10,65.42618405481251,1.0,8.507616384487537e-06,7.722915858527768,0.12948477211438006
-12,10,64.3525543477082,0.0,1.4975031215313898e-05,14.567134417511017,0.0
-11,10,63.228845629781695,1.0,2.3416899683790518e-05,23.820602909152363,0.04198046555806442
-10,10,62.06164727039765,2.0,3.4265318262938706e-05,35.977465752304,0.055590352410297826
-9,10,60.86161797684106,5.0,4.796796805688644e-05,52.74197936409631,0.09480114436895236
-8,10,59.64455852152441,7.0,6.49349812732152e-05,72.21531964541701,0.09693234114825718
-7,10,58.432438492890626,9.0,8.545474236730404e-05,100.99785687563998,0.08911080173792026
-6,10,57.25413079191856,25.0,0.00010957773678007164,136.01932493152177,0.1837974127028356
-5,10,56.145485187379485,21.0,0.00013697978596908435,177.7227631794679,0.11816156593735712
-4,10,55.14828595098202,44.0,0.00016683483561923728,227.41600282644515,0.1934780290443283
-3,10,54.30767803914882,52.0,0.00019774741886977265,274.35625366477655,0.18953458980941051
-2,10,53.667916257882915,55.0,0.00022780318389022615,321.0782448055859,0.17129780945857204
-1,10,53.2668334470439,68.0,0.0002547764261034625,364.12782997200253,0.18674760455752162
0,10,53.13010235415599,92.0,0.0002764799999999999,397.0082686218852,0.231733208780147
1,10,53.2668334470439,74.0,0.0002547764261034625,364.12782997200253,0.2032253343714206
2,10,53.667916257882915,67.0,0.00022780318389022615,321.0782448055859,0.20867187697680595
3,10,54.30767803914882,36.0,0.00019774741886977265,274.35625366477655,0.13121625448343804
4,10,55.14828595098202,33.0,0.00016683483561923728,227.41600282644515,0.1451085217832462
5,10,56.145485187379485,27.0,0.00013697978596908435,177.7227631794679,0.15192201334803057
6,10,57.25413079191856,15.0,0.00010957773678007164,136.01932493152177,0.11027844762170136
7,10,58.432438492890626,15.0,8.545474236730404e-05,100.99785687563998,0.14851800289653375
8,10,59.64455852152441,13.0,6.49349812732152e-05,72.21531964541701,0.18001720498962046
9,10,60.86161797684106,2.0,4.796796805688644e-05,52.74197936409631,0.03792045774758094
10,10,62.06164727039765,2.0,3.4265318262938706e-05,35.977465752304,0.055590352410297826
11,10,63.228845629781695,3.0,2.3416899683790518e-05,23.820602909152363,0.12594139667419327
12,10,64.3525543477082,2.0,1.4975031215313898e-05,14.567134417511017,0.13729536246990476
13,10,65.42618405481251,1.0,8.507616384487537e-06,7.722915858527768,0.12948477211438006
14,10,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
-14,11,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-13,11,66.23057961857945,1.0,6.005552007715459e-06,5.207955816998585,0.19201391777096785
-12,11,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
-11,11,64.26043515332165,0.0,1.6188312796987732e-05,15.806825760204374,0.0
-10,11,63.228845629781695,1.0,2.3416899683790518e-05,23.820602909152363,0.04198046555806442
-9,11,62.17947171866276,1.0,3.238717670222446e-05,33.89848004992523,0.029499847737338467
-8,11,61.12717611454784,5.0,4.329780665252754e-05,47.11893702981345,0.10611444814292738
-7,11,60.0914649349183,7.0,5.6262018863893e-05,62.47063731048374,0.11205264267129975
-6,11,59.09673032602228,8.0,7.124705714195396e-05,80.61590670211243,0.09923599854258504
-5,11,58.171942883738076,15.0,8.80086664089561e-05,105.7553202991794,0.14183683579762552
-4,11,57.34954116147778,27.0,0.00010603669445332353,131.26579792129314,0.20568952787068856
-3,11,56.66334051820683,28.0,0.0001245349308589702,157.18935855881813,0.17812910655477215
-2,11,56.145485187379485,52.0,0.00014245897740784776,184.83167370664665,0.28133706175561213
-1,11,55.82278575311073,43.0,0.0001586249358241749,209.39207357550035,0.20535638845228552
0,11,55.713123022791045,30.0,0.00017187838808309833,228.2077024658136,0.1314591912360807
1,11,55.82278575311073,41.0,0.0001586249358241749,209.39207357550035,0.19580492852427225
2,11,56.145485187379485,33.0,0.00014245897740784776,184.83167370664665,0.17854082765260001
3,11,56.66334051820683,27.0,0.0001245349308589702,157.18935855881813,0.17176735274924457
4,11,57.34954116147778,17.0,0.00010603669445332353,131.26579792129314,0.12950822125191502
5,11,58.171942883738076,14.0,8.80086664089561e-05,105.7553202991794,0.13238104674445048
6,11,59.09673032602228,12.0,7.124705714195396e-05,80.61590670211243,0.14885399781387756
7,11,60.0914649349183,9.0,5.6262018863893e-05,62.47063731048374,0.14406768343452825
8,11,61.12717611454784,6.0,4.329780665252754e-05,47.11893702981345,0.12733733777151285
9,11,62.17947171866276,5.0,3.238717670222446e-05,33.89848004992523,0.14749923868669232
10,11,63.228845629781695,1.0,2.3416899683790518e-05,23.820602909152363,0.04198046555806442
11,11,64.26043515332165,3.0,1.6188312796987732e-05,15.806825760204374,0.18979142590113623
12,11,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
13,11,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
14,11,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-14,12,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-13,12,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
-12,12,66.15736397620765,1.0,6.83497799991456e-06,5.946421740258243,0.16816836135752652
-11,12,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
-10,12,64.3525543477082,1.0,1.4975031215313898e-05,14.567134417511017,0.06864768123495238
-9,12,63.43494882292201,2.0,2.0479999999999997e-05,20.671433046072725,0.09675187954034814
-8,12,62.52415070201769,0.0,2.706648204652676e-05,28.06791599039842,0.0
-7,12,61.637084076636626,0.0,3.4768296866527356e-05,37.08411432951248,0.0
-6,12,60.7940677526006,3.0,4.353741496598638e-05,47.99531669535773,0.06250609864795767
-5,12,60.01836063115067,6.0,5.3215012053446557e-05,59.10275597267495,0.10151810861026493
-4,12,59.335151081155516,7.0,6.351030772829026e-05,70.71319880202562,0.09899142053519266
-3,12,58.76993022442898,15.0,7.39969938721239e-05,85.56176750839755,0.1753119464079305
-2,12,58.34632546962621,13.0,8.413621797512765e-05,99.98908741891753,0.1300141879036737
-1,12,58.083652987429666,15.0,9.332973264920332e-05,112.77440227917668,0.13300890713538888
0,12,57.99461679191651,20.0,0.00010099734881959344,122.72162747457209,0.1629704593360612
1,12,58.083652987429666,18.0,9.332973264920332e-05,112.77440227917668,0.15961068856246666
2,12,58.34632546962621,9.0,8.413621797512765e-05,99.98908741891753,0.09000982239485102
3,12,58.76993022442898,14.0,7.39969938721239e-05,85.56176750839755,0.16362448331406845
4,12,59.335151081155516,7.0,6.351030772829026e-05,70.71319880202562,0.09899142053519266
5,12,60.01836063115067,7.0,5.3215012053446557e-05,59.10275597267495,0.11843779337864242
6,12,60.7940677526006,4.0,4.353741496598638e-05,47.99531669535773,0.08334146486394356
7,12,61.637084076636626,3.0,3.4768296866527356e-05,37.08411432951248,0.08089717266383584
8,12,62.52415070201769,2.0,2.706648204652676e-05,28.06791599039842,0.07125573557666938
9,12,63.43494882292201,2.0,2.0479999999999997e-05,20.671433046072725,0.09675187954034814
10,12,64.3525543477082,4.0,1.4975031215313898e-05,14.567134417511017,0.2745907249398095
11,12,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
12,12,66.15736397620765,0.0,6.83497799991456e-06,5.946421740258243,0.0
13,12,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
14,12,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-14,13,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-13,13,67.80718215579364,0.0,2.3161095471563493e-06,1.92694760453037,0.0
-12,13,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
-11,13,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
-10,13,65.42618405481251,0.0,8.507616384487537e-06,7.722915858527768,0.0
-9,13,64.6230664748477,0.0,1.1515201999167006e-05,11.05143739972366,0.0
-8,13,63.83320567697634,1.0,1.5059959705643508e-05,14.961594813362284,0.06683779453156254
-7,13,63.07106565542146,2.0,1.9145610511471984e-05,19.560378698862962,0.10224750915053905
-6,13,62.35343125851404,3.0,2.373572033607287e-05,24.72753908908254,0.12132222253060881
-5,13,61.698929737653955,2.0,2.8742486284943804e-05,30.58148421528658,0.06539904950068683
-4,13,61.12717611454784,5.0,3.401970522698591e-05,37.02202195199627,0.1350547521819076
-3,13,60.65753596474337,4.0,3.9363576618308835e-05,43.6193936275952,0.09170232933888049
-2,13,60.30758709991969,7.0,4.452430701317293e-05,49.399632873518925,0.1417014579424619
-1,13,60.0914649349183,6.0,4.9229266505906366e-05,54.66180764667326,0.10976585404535487
0,13,60.01836063115067,10.0,5.3215012053446536e-05,59.10275597267492,0.16919684768377496
1,13,60.0914649349183,5.0,4.9229266505906366e-05,54.66180764667326,0.09147154503779573
2,13,60.30758709991969,8.0,4.452430701317293e-05,49.399632873518925,0.1619445233628136
3,13,60.65753596474337,5.0,3.9363576618308835e-05,43.6193936275952,0.1146279116736006
4,13,61.12717611454784,3.0,3.401970522698591e-05,37.02202195199627,0.08103285130914456
5,13,61.698929737653955,4.0,2.8742486284943804e-05,30.58148421528658,0.13079809900137365
6,13,62.35343125851404,1.0,2.373572033607287e-05,24.72753908908254,0.04044074084353627
7,13,63.07106565542146,1.0,1.9145610511471984e-05,19.560378698862962,0.05112375457526953
8,13,63.83320567697634,2.0,1.5059959705643508e-05,14.961594813362284,0.13367558906312507
9,13,64.6230664748477,3.0,1.1515201999167006e-05,11.05143739972366,0.27145790103964346
10,13,65.42618405481251,1.0,8.507616384487537e-06,7.722915858527768,0.12948477211438006
11,13,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
12,13,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
13,13,67.80718215579364,1.0,2.3161095471563493e-06,1.92694760453037,0.5189554701170596
14,13,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-14,14,69.25295140163489,0.0,4.47921504244832e-07,0.3427102333555844,0.0
-13,14,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-12,14,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-11,14,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-10,14,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
-9,14,65.7421808579139,0.0,4.862430911553834e-06,4.314533387013977,0.0
-8,14,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
-7,14,64.3982431428705,0.0,7.933747697181504e-06,7.703192077176438,0.0
-6,14,63.784405501538615,2.0,9.748692840201898e-06,9.703986866430515,0.20610085602224995
-5,14,63.228845629781695,0.0,1.170844984189524e-05,11.910301454576162,0.0
-4,14,62.74690849122661,1.0,1.3758013565192888e-05,14.181114440370555,0.07051631972965516
-3,14,62.35343125851404,3.0,1.5823813557381894e-05,16.485026059388343,0.18198333379591342
-2,14,62.061647270397664,4.0,1.7817965496728088e-05,18.708282191198034,0.21380904773191522
-1,14,61.88205317814457,5.0,1.9645886788628328e-05,20.75015152229361,0.2409620958491838
0,14,61.82140989004083,2.0,2.121638651541474e-05,22.463542923145393,0.08903315059617299
1,14,61.88205317814457,5.0,1.9645886788628328e-05,20.75015152229361,0.2409620958491838
2,14,62.061647270397664,2.0,1.7817965496728088e-05,18.708282191198034,0.10690452386595761
3,14,62.35343125851404,0.0,1.5823813557381894e-05,16.485026059388343,0.0
4,14,62.74690849122661,4.0,1.3758013565192888e-05,14.181114440370555,0.28206527891862065
5,14,63.228845629781695,2.0,1.170844984189524e-05,11.910301454576162,0.16792186223225797
6,14,63.784405501538615,1.0,9.748692840201898e-06,9.703986866430515,0.10305042801112498
7,14,64.3982431428705,0.0,7.933747697181504e-06,7.703192077176438,0.0
8,14,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
9,14,65.7421808579139,1.0,4.862430911553834e-06,4.314533387013977,0.23177477383993192
10,14,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
11,14,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
12,14,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
13,14,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
14,14,69.25295140163489,0.0,4.47921504244832e-07,0.3427102333555844,0.0
