delta_x,delta_y,T_geom_m2sr,theta_mean_deg,rate_pred_s,counts_pred
-5,9,0.00020567182736273056,53.76875059484517,0.006715447802272379,24.175612088180564
-4,9,0.00026042719971547444,52.54489855874421,0.008828972238508467,31.784300058630482
-3,9,0.0003071747951261762,51.575406276740736,0.010748819685611546,38.695750868201564
-2,9,0.00035409908922033866,50.67766866590539,0.012773699559595685,45.985318414544466
-1,9,0.00038691288863200473,50.23196331283164,0.014150622854504795,50.942242276217264
0,9,0.0004301503471619001,50.03634916999959,0.015829961942562164,56.98786299322379
1,9,0.00041392336058483495,50.210830877502865,0.015151929447129892,54.54694600966761
2,9,0.00036593431813908853,50.73013270149792,0.013172298338157527,47.4202740173671
3,9,0.0003047008386159286,51.50271002721223,0.01068873849660821,38.47945858778956
4,9,0.0002483309959082034,52.5456440336007,0.008417845696267452,30.304244506562828
5,9,0.00021252819915931946,53.83742364168326,0.006925412791602756,24.931486049769923
6,9,0.00016752329881427965,55.204662344665984,0.0052251466787990655,18.810528043676637
7,9,0.00012136485039486633,56.639667116138156,0.003579784612690075,12.887224605684269
8,9,8.894379073013296e-05,57.98552647316662,0.002478645175066614,8.92312263023981
9,9,6.296665974063356e-05,59.33167568133634,0.0016541535164827537,5.954952659337914
10,9,4.698733325397548e-05,60.823315383244505,0.0011888833333248174,4.279979999969343
11,9,3.231817836584996e-05,62.211208960525944,0.000783737781554148,2.8214560135949327
12,9,2.119908117870662e-05,63.372900461656855,0.0004952581571361412,1.7829293656901082
13,9,1.0054518506843725e-05,64.67381655430411,0.00022173572044325904,0.7982485935957325
14,9,5.1462084308424965e-06,65.68340756018902,0.00010657295027559956,0.3836626209921584
-14,10,4.668718030558547e-06,66.27472160065729,9.368971761817284e-05,0.33728298342542223
-13,10,9.300777959561243e-06,65.36799560778333,0.0001966405312192721,0.7079059123893795
-12,10,1.874600149008107e-05,64.24424040415121,0.00042279606579005864,1.522065836844211
-11,10,2.4181779400572823e-05,63.15849129175627,0.0005693720139464798,2.049739250207327
-10,10,3.509469331966084e-05,61.96602079237643,0.0008580432455583119,3.088955684009923
-9,10,4.569415326085058e-05,60.81482721603723,0.0011561628036851057,4.162186093266381
-8,10,6.55537281072936e-05,59.562045749822595,0.0017105939713497262,6.158138296859014
-7,10,8.712659368146618e-05,58.334450352769565,0.0023897987693939494,8.603275569818218
-6,10,0.00010261707074554812,57.149367785675096,0.0029631852742594226,10.66746698733392
-5,10,0.00013980363429924255,56.06221522124846,0.004220010512071613,15.192037843457808
-4,10,0.00016206101118880058,54.96049474740101,0.005097682469757302,18.351656891126286
-3,10,0.0001881159473988783,54.26419870822517,0.00605108040784492,21.78388946824171
-2,10,0.00023319482840808317,53.559118142135986,0.007664093981888182,27.590738334797457
-1,10,0.0002479912130638345,53.13676553093451,0.008254807507658399,29.717307027570236
0,10,0.0002865858198966954,53.04957145068708,0.00956412285173702,34.43084226625327
1,10,0.00024996832205890243,53.19718688573912,0.008304778041998459,29.897200951194453
2,10,0.00021717502386805123,53.548046511958724,0.007139925073356306,25.703730264082704
3,10,0.00019321944016197434,54.21581604753064,0.006226416516880954,22.415099460771433
4,10,0.00016043906739979707,55.02279775279649,0.005036444811843746,18.131201322637487
5,10,0.00014200374543723841,55.96506510745412,0.004303165776171486,15.49139679421735
6,10,0.00010271053328217303,57.23360071939223,0.0029549590361000835,10.6378525299603
7,10,8.90268602872856e-05,58.32467407100197,0.0024419712107865412,8.791096358831549
8,10,6.788279371647171e-05,59.52873981772695,0.001772426441145452,6.380735188123627
9,10,4.7294795945940774e-05,60.80947681631514,0.0011966576574837335,4.307967566941441
10,10,3.5675971090591e-05,61.94915782687318,0.0008726798308689546,3.1416473911282363
11,10,2.409207666741336e-05,63.101273187308145,0.0005680995132079129,2.0451582475484864
12,10,1.7689043130297225e-05,64.2813396275587,0.0003982939792351793,1.4338583252466455
13,10,9.877581829981706e-06,65.48337681076644,0.00020712365672481085,0.745645164209319
14,10,4.0488638602123114e-06,66.40548548095165,8.080892679452981e-05,0.29091213646030734
-14,11,2.7531864423259975e-06,67.32104878890051,5.3376404914344484e-05,0.19215505769164015
-13,11,7.342945992439798e-06,66.13466999150985,0.00014845841151831904,0.5344502814659485
-12,11,1.184654989336535e-05,65.219434416502,0.00025256825467809545,0.9092457168411436
-11,11,1.8584534446904667e-05,64.09533096299391,0.00042164917165966463,1.5179370179747926
-10,11,2.230059699523184e-05,63.157870877882026,0.0005250024062016851,1.8900086623260666
-9,11,3.374431095882362e-05,62.05125276844001,0.000822644477979985,2.961520120727946
-8,11,4.128379843154834e-05,61.08384713688635,0.001037331951170797,3.734395024214869
-7,11,5.7034163601256914e-05,59.959676377150686,0.001471878695103429,5.298763302372345
-6,11,7.578472286010251e-05,59.0245302521933,0.0020158501173389064,7.257060422420063
-5,11,8.390584179437926e-05,58.11469689176357,0.002323906576045127,8.366063673762458
-4,11,0.00010757642114785625,57.2754861271639,0.00309047241268471,11.125700685664956
-3,11,0.00013307586914718803,56.56737312164108,0.003936022021239515,14.169679276462254
-2,11,0.00014397740026004868,56.01325928379803,0.00435481797537256,15.677344711341217
-1,11,0.00015448856349200505,55.71253736212664,0.004727046869482606,17.01736873013738
0,11,0.00017447443409805124,55.54878817471864,0.005372777671985864,19.34199961914911
1,11,0.0001468696443296892,55.73215460972013,0.004493134168123293,16.175283005243855
2,11,0.0001461837238077672,56.0042265466205,0.004422957539330687,15.922647141590472
3,11,0.00012505380960618542,56.609474069879894,0.0036933225956456506,13.295961344324342
4,11,0.00010530398883252532,57.281459375619974,0.003022362035104798,10.880503326377273
5,11,8.424536325959796e-05,58.03549212927416,0.0023413853139770085,8.42898713031723
6,11,7.498124924409023e-05,58.96978117054648,0.001999906371457913,7.199662937248487
7,11,5.623377760783374e-05,60.0819897049429,0.0014469192206582472,5.2089091943696895
8,11,4.5257109748106955e-05,61.01959032998891,0.001139218055779696,4.101185000806906
9,11,3.147990093455175e-05,62.08249060142567,0.0007668063005802689,2.7605026820889678
10,11,2.3895874190492016e-05,63.175155579056714,0.0005620584312669779,2.0234103525611205
11,11,1.4092401259059425e-05,64.24027598482603,0.0003176735019811058,1.1436246071319809
12,11,1.0973689675333639e-05,65.21898087711453,0.00023399125280493737,0.8423685100977746
13,11,5.065050742009016e-06,66.08982177778005,0.00010261377698148387,0.3694095971333419
14,11,3.4628744924504895e-06,67.17552431450594,6.725262395572753e-05,0.2421094462406191
-14,12,1.460092038583255e-06,67.81837389049193,2.8119703495134674e-05,0.10123093258248482
-13,12,4.996671944919713e-06,67.0128246824343,9.74374259868576e-05,0.35077473355268735
-12,12,6.273065152371852e-06,66.08179641490756,0.00012709582483094243,0.4575449693913927
-11,12,1.0974308306337842e-05,65.22042098350427,0.0002340771102582047,0.8426775969295369
-10,12,1.3658262919820437e-05,64.3375199156033,0.00030665525030366454,1.1039589010931923
-9,12,2.010926846362976e-05,63.407073157286234,0.00046925651490170605,1.689323453646142
-8,12,2.66951627334593e-05,62.4521312713895,0.0006425457004912811,2.313164521768612
-7,12,3.8867285940573654e-05,61.52374066288161,0.0009642774643095962,3.4713988715145465
-6,12,4.212585727416303e-05,60.66068528217737,0.0010703468369502056,3.85324861302074
-5,12,5.9985096700191266e-05,59.97573556767319,0.0015467155443557186,5.5681759596805875
-4,12,6.887311339946377e-05,59.18738506922336,0.0018207727379844834,6.554781856744141
-3,12,7.080945782516017e-05,58.68502203370524,0.0019116800982781203,6.882048353801233
-2,12,8.42385130647388e-05,58.302668556634636,0.0023130702953023385,8.32705306308842
-1,12,8.727770606936348e-05,57.954715418243794,0.002434245783571533,8.76328482085752
0,12,9.863942577512246e-05,57.898993615526074,0.0027579955413221326,9.928783948759678
1,12,9.478395228671448e-05,57.981381380590015,0.0026400579450398622,9.504208602143503
2,12,8.030319538703742e-05,58.246944066313965,0.0022107020889774475,7.958527520318811
3,12,7.364929140974501e-05,58.65546549761212,0.001991637391963013,7.169894611066846
4,12,6.0507981339566176e-05,59.17799964225129,0.0015998342419093223,5.75940327087356
5,12,5.5883841174901205e-05,59.935581301610895,0.0014425055310556755,5.193019911800432
6,12,4.263495314783915e-05,60.71236426565149,0.0010810265592249518,3.891695613209827
7,12,3.6308262795954084e-05,61.52521487401639,0.0009003603590214308,3.241297292477151
8,12,2.9640935040041767e-05,62.5288443585546,0.0007119250190396581,2.562930068542769
9,12,2.160098505425211e-05,63.371323498319356,0.000504673068414047,1.816823046290569
10,12,1.6562646604692903e-05,64.22157811284463,0.0003740518376820301,1.3465866156553083
11,12,1.0092145860292619e-05,65.2414390356529,0.00021494922390147674,0.7738172060453162
12,12,6.269479461838329e-06,66.0944049229699,0.00012698192874424215,0.45713494347927175
13,12,2.792123377537226e-06,66.98068674456118,5.453963819883521e-05,0.19634269751580677
14,12,2.4791646005435036e-06,67.74402718973839,4.769675492407097e-05,0.17170831772665548
-14,13,1.4081148388731488e-06,68.65368230273337,2.6136203708672796e-05,0.09409033335122206
-13,13,2.473826864149619e-06,67.79875801367795,4.761303809841869e-05,0.1714069371543073
-12,13,3.488445511380649e-06,66.99601779030179,6.809984577825142e-05,0.2451594448017051
-11,13,5.768267842321054e-06,66.17824631788943,0.00011633534062501642,0.4188072262500591
-10,13,8.556075854213736e-06,65.36983973689253,0.00018071725081349681,0.6505821029285885
-9,13,1.1864330653426984e-05,64.60746702303253,0.00026243296400170257,0.9447586704061293
-8,13,1.4462898983465787e-05,63.769638137727384,0.00033279366272878825,1.1980571858236377
-7,13,1.8017013574953272e-05,62.91351265945096,0.00042741295338533076,1.5386866321871908
-6,13,2.1323370348757455e-05,62.262911190180944,0.0005164013551394236,1.859044878501925
-5,13,3.1883364265209894e-05,61.551735873724475,0.0007899653164612424,2.8438751392604726
-4,13,3.5579249043800643e-05,61.038974888965534,0.0008952593656375223,3.2229337162950804
-3,13,4.0822889768631356e-05,60.64910683434243,0.0010359077814554023,3.7292680132394485
-2,13,4.410226227763754e-05,60.276327531829835,0.0011299876723830286,4.067955620578903
-1,13,5.0248321469248666e-05,60.01366677466394,0.0012951299644857006,4.662467872148523
0,13,5.379866172006169e-05,59.93381529462778,0.0013900223274540735,5.004080378834664
1,13,5.099190975073636e-05,60.01627608473028,0.00131346000091954,4.728456003310344
2,13,4.718496127219378e-05,60.1835742535224,0.0012110325749154656,4.359717269695676
3,13,4.054591672388083e-05,60.52227957334499,0.0010324000375731982,3.7166401352635137
4,13,3.284566519234671e-05,61.037953940590064,0.0008269595440352073,2.9770543585267464
5,13,2.884047079843022e-05,61.62238477934475,0.000713023768368597,2.566885566126949
6,13,2.1114810052703715e-05,62.362506520845024,0.0005097201605314533,1.834992577913232
7,13,1.91215797146147e-05,63.086668330758606,0.0004511370253585261,1.624093291290694
8,13,1.5271932785060855e-05,63.73554104129159,0.00035212891951633325,1.2676641102587998
9,13,1.0744854817719975e-05,64.53317426922555,0.00023855500073377277,0.8587980026415819
10,13,7.694644903035155e-06,65.34775850380846,0.00016279604197889745,0.5860657511240308
11,13,5.012917579615878e-06,66.35183555917611,0.0001002259251433836,0.360813330516181
12,13,3.3815016097225944e-06,66.92866662037399,6.613142169992576e-05,0.23807311811973272
13,13,2.027732394250894e-06,67.75440134785903,3.8984513316989194e-05,0.1403442479411611
14,13,1.09215830963387e-06,68.46703135949254,2.0532790734930895e-05,0.07391804664575122
-14,14,8.456064291589697e-07,69.18744696260036,1.5076235024711197e-05,0.05427444608896031
-13,14,7.649218365334779e-07,68.4551052369985,1.437022738730179e-05,0.051732818594286446
-12,14,1.910609298177614e-06,67.80343555121974,3.678778563087237e-05,0.13243602827114054
-11,14,2.6694486311569905e-06,67.04160647570808,5.205088857038004e-05,0.18738319885336815
-10,14,3.3471738419813484e-06,66.31486074832166,6.69887646000624e-05,0.24115955256022464
-9,14,4.655698064973958e-06,65.6808317428882,9.650428136337803e-05,0.3474154129081609
-8,14,4.797576228688849e-06,64.8912245951401,0.00010444886530776264,0.3760159151079455
-7,14,7.606902109513423e-06,64.32206212679466,0.00017098951340310543,0.6155622482511796
-6,14,1.1340749711759016e-05,63.689230397493375,0.0002619215017404729,0.9429174062657023
-5,14,1.407711723933759e-05,63.21535845963393,0.0003307191598296471,1.1905889753867296
-4,14,1.4329899230364366e-05,62.69541790802322,0.00034230265122162383,1.2322895443978459
-3,14,1.6225793901078173e-05,62.216048305984856,0.00039353333058958734,1.4167199901225145
-2,14,1.718931602142242e-05,61.98413237535075,0.0004200143237473124,1.5120515654903246
-1,14,1.8798697969417904e-05,61.86335703805825,0.00046134626179839493,1.6608465424742218
0,14,2.1263246534232075e-05,61.74944541999162,0.0005237318901237127,1.885434804445366
1,14,1.8127733980949367e-05,61.81041122000242,0.00044575737346256715,1.6047265444652417
2,14,2.0128508686974722e-05,61.97278627838262,0.0004923155647778066,1.7723360332001037
3,14,1.6832316763607922e-05,62.37121079989125,0.0004062102038272215,1.4623567337779975
4,14,1.558293412791026e-05,62.64543251150629,0.0003727024086346136,1.341728671084609
5,14,1.0835753051678502e-05,63.27578478806591,0.0002540176124787767,0.9144634049235962
6,14,1.1880816433293628e-05,63.65784426725756,0.0002746308800833271,0.9886711682999776
7,14,8.485606591499157e-06,64.39868149010678,0.00018996841947258958,0.6838863101013225
8,14,4.750620882122461e-06,65.15128036160755,0.00010187051537579144,0.3667338553528492
9,14,6.37070111716384e-06,65.68609482095653,0.00013194718429215268,0.47500986345174967
10,14,3.453516485374687e-06,66.41136560871975,6.881262083200594e-05,0.24772543499522137
11,14,1.9681526067398937e-06,67.10700464806145,3.8220857300344345e-05,0.13759508628123965
12,14,1.461568410226903e-06,67.79825645670387,2.8135764269245303e-05,0.10128875136928309
13,14,8.656867866974092e-07,68.67482967061457,1.6072403647145945e-05,0.0578606531297254
14,14,4.2629455192697256e-07,69.01484601804599,7.708612119207587e-06,0.027751003629147314
